Parameter,Symbol,Value,Unit,Uncertainty,Source
Orbital period,P,1107.6,days,±0.023,Kostov et al. 2016 / NASA Exoplanet Archive. :contentReference[oaicite:1]{index=1}
Mid-transit epoch (example observed),T0,2455955.123,BJD,see Table 2 of Kostov+2016,Kostov et al. 2016 (see Table 2). :contentReference[oaicite:2]{index=2}
Transit duration (total),T14,8.99,hours,≈±0.02,NASA Exoplanet Archive (catalog lists ≈8.96–8.99 hr). :contentReference[oaicite:3]{index=3}
Transit duration (total),T14,0.3746,days,≈±0.001,Converted from hours. :contentReference[oaicite:4]{index=4}
Transit depth,δ,0.003539,dimensionless (≈0.3539%),≈±0.00005,Estimated from Rp/R★ using Rp=1.06 R_J and R★≈1.79 R_☉ (Kostov+2016 / NASA). :contentReference[oaicite:5]{index=5}
Planet radius,Rp,1.06,R_Jupiter,±0.0123,Kostov et al. 2016. :contentReference[oaicite:6]{index=6}
Stellar radius (primary),R★,1.79,R_Sun,±0.02,Kostov et al. 2016 / NASA. :contentReference[oaicite:7]{index=7}
Planet-to-star radius ratio,Rp/R★,0.05949,dimensionless,≈±0.0007,Computed: (1.06 R_J)/(1.79 R_☉) ≈ 0.05949 (see above). :contentReference[oaicite:8]{index=8}
Inclination,i,~90.1,degrees,±0.1,Kostov et al. 2016 (near edge-on, non-grazing). :contentReference[oaicite:9]{index=9}
Impact parameter,b,≲1 (geometry variable for circumbinary transits),dimensionless,Varies with which stellar component is occulted; see Kostov+2016,Kostov et al. 2016. :contentReference[oaicite:10]{index=10}
Eccentricity (planet),e,0.058,dimensionless,±0.0x,Kostov et al. 2016 (fitted). :contentReference[oaicite:11]{index=11}
Notes, ,Circumbinary geometry makes some quantities (impact parameter, mid-transit times) vary between transits — see Table 2 (observed mid-transit times, depths & durations) in Kostov et al. 2016 for the specific measured events.,,Kostov et al. 2016. :contentReference[oaicite:12]{index=12}
